row754,series,has_opening,fold,V_exp,V_def,V_opt
487,27,0,1,378.0,425.18431673957434,414.72822017852917
488,176,0,0,1099.0,935.2367450166964,976.5527460860644
489,177,0,3,180.0,183.09265663153224,175.16482077030864
490,33,0,3,230.0,251.0123508160442,238.01240390849324
491,173,0,3,243.0,210.9171797783431,211.60572454293495
492,59,0,0,292.0,385.4769426305674,393.4370632362478
493,71,0,4,148.0,145.6798028448089,145.68116833135736
494,125,0,3,397.0,393.10401731699926,405.5328031986092
495,178,0,0,149.0,164.0342989710323,180.73925339081134
496,111,0,4,202.0,233.9186565051607,263.717216553326
497,111,0,4,320.0,317.78933619641447,277.5393378358244
498,179,0,4,152.0,180.74932458946148,167.92415126684813
499,52,0,1,343.0,286.0816255831586,287.2946580763005
500,49,0,2,1450.0,1469.731633866353,1451.3840959289932
501,84,0,0,57.0,57.67450044529031,54.671664337226225
502,180,0,3,252.0,242.84076124367607,249.58035007910388
503,104,0,2,57.0,49.98391449439848,52.74385045820034
504,163,0,0,580.0,572.122451251132,559.7209248726932
505,28,0,0,240.0,179.6778577913749,181.95908892640003
506,124,0,3,215.0,200.9461481912322,172.13595767763084
507,105,0,2,174.0,191.53423207983587,197.42174817682553
508,181,0,2,361.0,280.48941845156565,274.8468868016456
509,182,0,0,105.0,105.98717281268453,107.39440292797129
510,111,0,4,258.0,271.9814687603873,230.46557611757922
511,111,0,4,201.0,233.9186565051607,263.717216553326
512,183,0,3,483.0,451.13957173352793,464.77708752074705
513,21,0,3,254.0,307.993975731053,295.34712804829036
514,27,0,1,512.0,436.2996794292848,426.2162601646702
515,184,0,0,88.0,112.71342603855186,110.52112860636683
516,27,0,1,534.0,401.8473897934132,406.1082027707651
517,185,0,3,503.0,511.76874700074757,491.9761697647646
518,186,0,2,183.0,165.20002424598323,152.58314296417444
519,62,0,0,318.0,305.864426272031,267.0089596913104
520,62,0,0,287.0,336.49567290146894,359.3867605680185
521,187,0,1,31.0,42.5888424890384,37.81147990134278
522,22,0,1,211.0,239.03612147095896,258.73117396679925
523,93,0,4,214.0,224.08623762431537,233.15780947650197
524,160,0,4,135.0,142.7403538221675,115.60318923919715
525,104,0,2,85.0,83.43768022338921,79.72610226065474
526,140,0,4,181.0,175.08196968242473,181.93178526756373
527,188,0,0,88.0,96.29590522417459,101.23801156600327
528,111,0,4,356.0,399.2315759218323,337.8723818485106
529,19,0,4,302.0,335.7957577840954,319.1440508641699
530,48,0,4,489.0,453.6907226416509,468.388077851595
531,116,0,3,332.0,374.4754040775259,367.83707206220106
532,189,0,4,1662.0,1233.5346283333304,1165.767672130976
533,104,0,2,49.0,50.85376570279446,52.856775076023695
534,22,0,1,165.0,199.97781645456345,212.30673360418905
535,190,0,3,530.0,516.3197451271609,491.8302435350966
536,27,0,1,371.0,345.06600242250016,340.0088929115838
537,111,0,4,203.0,233.9186565051607,263.717216553326
538,191,0,4,334.0,341.37869580646606,365.5916662161349
539,192,0,0,960.0,995.1048016878964,978.3602562671928
540,47,0,4,286.0,273.98837043659785,267.9203154437884
