row754,series,has_opening,fold,V_exp,V_def,V_opt
49,3,1,3,109.2,71.94953918457031,72.96206665039062
50,3,1,3,120.4,88.60633087158203,87.53353881835938
51,3,1,3,118.2,87.85163879394531,90.58309936523438
52,3,1,3,100.9,83.38294219970703,84.14253234863281
53,3,1,3,91.6,69.87553405761719,73.65655517578125
54,4,0,4,427.0,376.7687072753906,370.07769775390625
55,4,1,4,315.0,351.52813720703125,310.21234130859375
56,4,1,4,222.0,346.0231628417969,307.57574462890625
57,4,1,4,210.0,338.0215148925781,293.1327209472656
58,4,1,4,339.0,351.52813720703125,310.21234130859375
59,4,1,4,300.0,346.0231628417969,307.57574462890625
60,4,1,4,261.0,338.0215148925781,293.1327209472656
62,0,1,0,110.41,119.19359588623047,124.7243881225586
63,0,1,0,158.61,119.19359588623047,124.7243881225586
64,0,1,0,71.45,111.07410430908203,114.01302337646484
65,0,1,0,87.66,121.2413558959961,89.34075927734375
66,0,1,0,123.0,121.2413558959961,89.34075927734375
67,0,1,0,56.33,129.36077880859375,100.05210876464844
68,0,1,0,73.58,121.2413558959961,89.34075927734375
69,0,1,0,102.63,121.2413558959961,89.34075927734375
70,0,1,0,43.15,129.36077880859375,100.05210876464844
